CustomerID,ZipCode,State
272423012,40361,KY
272424012,78043,TX
272425012,59420,MT
272426012,50010,IA
272427012,32526,FL
272428012,55355,MN
272429012,18655,PA
272430012,15211,PA
272432012,92345,CA
272433012,06482,CT
272434012,13797,NY
272435012,65608,MO
272436012,63332,MO
272437012,70441,LA
272438012,53073,WI
272439012,47872,IN
272440012,70764,LA
272441012,36006,AL
272443012,13438,NY
272445012,25123,WV
272446012,02338,MA
272447012,25514,WV
272448012,97501,OR
272449012,37327,TN
272450012,77983,TX
272451012,97301,OR
272452012,31313,GA
272453012,15329,PA
272454012,22079,VA
272455012,98445,WA
272456012,06250,CT
272457012,50563,IA
272458012,71958,AR
272459012,14020,NY
272460012,78521,TX
272461012,45840,OH
272462012,36856,AL
272463012,81625,CO
272464012,78006,TX
272465012,45424,OH
272466012,16403,PA
272467012,29346,SC
272468012,97345,OR
272469012,13082,NY
272470012,64644,MO
272471012,48178,MI
272472012,33030,FL
272473012,41230,KY
272474012,02889,RI
272475012,36921,AL
272476012,14127,NY
272477012,77033,TX
272478012,80513,CO
272479012,74563,OK
272480012,92860,CA
272481012,80513,CO
272482012,65633,MO
272483012,48005,MI
272484012,30277,GA
272485012,15425,PA
272486012,62056,IL
272487012,34293,FL
272488012,84065,UT
272489012,32466,FL
272490012,35640,AL
272491012,19090,PA
272492012,63348,MO
272493012,12065,NY
272494012,24549,VA
272495012,87056,NM
272496012,34434,FL
272497012,33031,FL
272498012,11105,NY
272499012,01960,MA
272500012,26330,WV
272501012,27511,NC
272502012,61109,IL
272503012,18252,PA
272504012,52325,IA
272505012,33954,FL
272506012,34731,FL
272507012,14482,NY
272508012,06063,CT
272509012,13734,NY
272510012,45623,OH
272511012,74010,OK
272512012,43357,OH
272513012,55765,MN
272514012,47446,IN
272515012,37801,TN
272516012,46259,IN
272517012,54922,WI
272518012,12581,NY
272519012,97114,OR
272521012,75032,TX
272523012,62431,IL
272524012,48732,MI
272525012,01960,MA
272526012,12018,NY
272527012,28677,NC
272528012,28730,NC
272529012,08071,NJ
272530012,95684,CA
272531012,83274,ID
272532012,12092,NY
272533012,29527,SC
272534012,32084,FL
272535012,45638,OH
272536012,70611,LA
272537012,21610,MD
272538012,30075,GA
272539012,71260,LA
272540012,41008,KY
272541012,56650,MN
272542012,80022,CO
272543012,51401,IA
272544012,30206,GA
272545012,46360,IN
272546012,77044,TX
272548012,21202,NY
272549012,54001,WI
272550012,04239,ME
272551012,59404,MT
272552012,68945,NE
272553012,83442,ID
272554012,38673,MS
272555012,76082,TX
272556012,11713,NY
272557012,57030,SD
272558012,65074,MO
272559012,28578,NC
272560012,72529,AR
272561012,17824,PA
272562012,14103,NY
272563012,83714,ID
272564012,26505,WV
272565012,21629,MD
272566012,42343,KY
272567012,75234,TX
272568012,48195,MI
272569012,86001,AZ
272570012,44039,OH
272571012,78231,TX
272572012,56308,MN
272574012,59920,MT
272575012,35576,AL
272576012,75189,TX
272577012,88061,NM
272578012,71202,LA
272579012,60416,IL
272580012,39232,MS
272581012,38655,MS
272582012,82636,WY
272583012,56373,MN
272584012,37043,TN
272585012,19720,DE
272586012,26610,WV
272587012,12917,NY
272588012,28163,NC
272589012,75462,TX
272590012,87144,NM
272591012,81506,CO
272592012,78155,TX
272593012,37821,TN
272594012,85602,AZ
272595012,95823,CA
272596012,66749,KS
272597012,27979,NC
272598012,75409,TX
272599012,54915,WI
272600012,77868,TX
272602012,79118,TX
272603012,31539,GA
272604012,05769,VT
272605012,44001,OH
272606012,97458,OR
272607012,39601,MS
272608012,85140,AZ
272609012,49319,MI
272610012,50633,IA
272611012,54733,WI
272612012,06880,CT
272613012,45044,OH
272614012,79110,TX
272615012,58558,ND
272616012,97304,OR
272617012,97603,OR
272618012,75085,TX
272619012,29588,SC
272620012,24124,VA
272621012,27537,NC
272622012,04330,ME
272624012,32926,FL
272625012,44644,OH
272626012,85172,AZ
272627012,73044,OK
272628012,19701,DE
272629012,37181,TN
272630012,57034,SD
272631012,59722,MT
272632012,92227,CA
272633012,27325,NC
272634012,70663,LA
272635012,38843,MS
272636012,86442,AZ
272637012,68769,NE
272638012,06339,CT
272639012,35953,AL
272640012,49963,MI
272641012,32310,FL
272642012,85143,AZ
272643012,62618,IL
272644012,46342,IN
272645012,26149,WV
272646012,13746,NY
272648012,15650,PA
272649012,35405,AL
272650012,85653,AZ
272651012,78409,TX
272652012,49735,MI
272654012,04210,ME
272655012,26865,WV
272656012,27208,NC
272657012,54115,WI
272658012,07758,NJ
272659012,95669,CA
272660012,68655,NE
272661012,27591,NC
272662012,27028,NC
272663012,45432,OH
272664012,18058,PA
272665012,28376,NC
272666012,38751,MS
272667012,55779,MN
272668012,02124,MA
272669012,18634,PA
272670012,38856,MS
272671012,66056,KS
272672012,11501,NY
272673012,32040,FL
272674012,33172,FL
272675012,34601,FL
272676012,68701,NE
272677012,28001,NC
272678012,64015,MO
272679012,26547,WV
272680012,29475,SC
272681012,29649,SC
272682012,48813,MI
272683012,05734,VT
272684012,55063,MN
272685012,27863,NC
272686012,80027,CO
272687012,11560,NY
272688012,57012,SD
272689012,13110,NY
272690012,97301,OR
272691012,53144,WI
272692012,99005,WA
272693012,84302,UT
272694012,65043,MO
272695012,79936,TX
272696012,39328,MS
272697012,20748,MD
272698012,37892,TN
272699012,99206,WA
272700012,49623,MI
272701012,57107,SD
272702012,72761,AR
272703012,25628,WV
272704012,60060,IL
272705012,37876,TN
272706012,75783,TX
272707012,75770,TX
272708012,70461,LA
272709012,76234,TX
272710012,42048,KY
272711012,38011,TN
272712012,50707,IA
272713012,65026,MO
272714012,18603,PA
272717012,87109,NM
272718012,28451,NC
272719012,37166,TN
272720012,43724,OH
272721012,26818,WV
272722012,13662,NY
272723012,34429,FL
272724012,71259,LA
272725012,12149,NY
272726012,32828,FL
272727012,78572,TX
272728012,54847,WI
272729012,36541,AL
272730012,67626,KS
272731012,72173,AR
272732012,83872,ID
272733012,70656,LA
272734012,47408,IN
272735012,01104,MA
272736012,47124,IN
272737012,39665,MS
272738012,53048,WI
272739012,67217,KS
272740012,67119,KS
272741012,27597,NC
272742012,29571,SC
272743012,17728,PA
272744012,92114,CA
272745012,42103,KY
272746012,17976,PA
272747012,54624,WI
272748012,31750,GA
272749012,29369,SC
272750012,89441,NV
272751012,32533,FL
272752012,37324,TN
272753012,63447,MO
272754012,27565,NC
272755012,15001,PA
272756012,31308,GA
272757012,70343,LA
272758012,77040,TX
272759012,38611,MS
272760012,65240,MO
272761012,87743,NM
272762012,55033,MN
272763012,63088,MO
272764012,49404,MI
272765012,89183,NV
272766012,50049,IA
272767012,92065,CA
272768012,99206,WA
272769012,26218,WV
272770012,94931,CA
272771012,84047,UT
272772012,83552,ID
272773012,84713,UT
272774012,29682,SC
272775012,80808,CO
272776012,49419,MI
272777012,77657,TX
272778012,56501,MN
272779012,84775,UT
272780012,98550,WA
272781012,36064,AL
272782012,92571,CA
272783012,49905,MI
272784012,24605,VA
272785012,47020,IN
272786012,36607,AL
272787012,15021,PA
272788012,64484,MO
272790012,83221,ID
272791012,19464,PA
272793012,48117,MI
272794012,62271,IL
272796012,65237,MO
272797012,79904,TX
272798012,54755,WI
272799012,13491,NY
272800012,62702,IL
272801012,31009,GA
272803012,39560,MS
272804012,16914,PA
272805012,56474,MN
272806012,48757,MI
272807012,36547,AL
272808012,13827,NY
272809012,32303,FL
272810012,87311,NM
272811012,52501,IA
272812012,63755,MO
272813012,72209,AR
272815012,61937,IL
272816012,14810,NY
272817012,92316,CA
272818012,20706,MD
272820012,17922,PA
272821012,48836,MI
272823012,45821,OH
272824012,16316,PA
272825012,64057,MO
272826012,12525,NY
272827012,36420,AL
272828012,53806,WI
272829012,68729,NE
272830012,69217,NE
272831012,57702,SD
272832012,68629,NE
272833012,05446,VT
272834012,79424,TX
272835012,37046,TN
272836012,42345,KY
272837012,89061,NV
272838012,17345,PA
272839012,78130,TX
272840012,87552,NM
272841012,86333,AZ
272842012,85258,AZ
272843012,59739,MT
272844012,91764,CA
272845012,13827,NY
272846012,28110,NC
272847012,84025,UT
272848012,48227,MI
272849012,96150,CA
272850012,17262,PA
272851012,13120,NY
272852012,43558,OH
272853012,29485,SC
272854012,61084,IL
272855012,99615,AK
272856012,44452,OH
272857012,30294,GA
272858012,72204,AR
272859012,08055,NJ
272860012,38804,MS
272861012,30471,GA
272862012,61111,IL
272863012,08530,NJ
272864012,53039,WI
272865012,37180,TN
272866012,62979,IL
272868012,38863,MS
272869012,04779,ME
272870012,55013,MN
272871012,78152,TX
272872012,43822,OH
272873012,43526,OH
272874012,73737,OK
272875012,67480,KS
272876012,82601,WY
272877012,83843,ID
272878012,77066,TX
272879012,64834,MO
272881012,35010,AL
272882012,97477,OR
272883012,40004,KY
272884012,83546,ID
272885012,99344,WA
272886012,78557,TX
272887012,68922,NE
272889012,13652,NY
272890012,58042,ND
272891012,17241,PA
272892012,92308,CA
272893012,66087,KS
272895012,75491,TX
272896012,83854,ID
272897012,72033,AR
272898012,17233,PA
272899012,36022,AL
272900012,41001,KY
272901012,77422,TX
272902012,13165,NY
272903012,49319,MI
272904012,85338,AZ
272905012,35080,AL
272906012,84041,UT
272907012,68647,NE
272908012,78238,TX
272909012,39840,GA
272910012,35120,AL
272911012,98642,WA
272912012,61491,IL
272913012,40729,KY
272914012,36862,AL
272915012,85142,AZ
272916012,16441,PA
272917012,48240,MI
272918012,68790,NE
272919012,33317,FL
272921012,17963,PA
272922012,84780,UT
272923012,15425,PA
272924012,80132,CO
272925012,36544,AL
272927012,54534,WI
272928012,43506,OH
272929012,56373,MN
272930012,75684,TX
272931012,77575,TX
272932012,89110,NV
272934012,53811,WI
272935012,80020,CO
272936012,28515,NC
272937012,38501,TN
272938012,71360,LA
272939012,39759,MS
272940012,14094,NY
272941012,48417,MI
272942012,19562,PA
272943012,93446,CA
272944012,40769,KY
272945012,02302,MA
272946012,74631,OK
272947012,03811,NH
272948012,71232,LA
272949012,62275,IL
272950012,84780,UT
272951012,76272,TX
272952012,38554,TN
272953012,23922,VA
272954012,89074,NV
272955012,61061,IL
272956012,83254,ID
272957012,70448,LA
272958012,53538,WI
272959012,48312,MI
272960012,56304,MN
272961012,81230,CO
272962012,85643,AZ
272963012,39361,MS
272964012,95123,CA
272965012,13122,NY
272966012,40356,KY
272967012,44057,OH
272968012,93455,CA
272969012,41723,KY
272970012,37043,TN
272971012,43824,OH
272972012,49235,MI
272973012,49091,MI
272974012,33976,FL
272975012,43932,OH
272976012,95547,CA
272978012,07461,NJ
272979012,40342,KY
272981012,89445,NV
272982012,97402,OR
272983012,79922,TX
272984012,07006,NJ
272985012,45121,OH
272986012,03042,NH
272987012,83687,ID
272989012,60098,IL
272990012,33172,FL
272991012,17765,PA
272992012,33172,FL
272993012,05201,VT
272994012,61756,IL
272996012,54480,WI
272997012,81132,CO
272998012,07860,NJ
273000012,77627,TX
273001012,92084,CA
273002012,39083,MS
273003012,30655,GA
273004012,49770,MI
273005012,17777,PA
273006012,70094,LA
273007012,04742,ME
273008012,56601,MN
273009012,44234,OH
273010012,79086,TX
273011012,77303,TX
273012012,26362,WV
273013012,14837,NY
273014012,62948,IL
273015012,37079,TN
273016012,13329,NY
273017012,59330,MT
273018012,33166,FL
273019012,75862,TX
273020012,54313,WI
273021012,66943,KS
273022012,32181,FL
273023012,30519,GA
273024012,56330,MN
273025012,32164,FL
273026012,68765,NE
273027012,45732,OH
273028012,68467,NE
273029012,65466,MO
273030012,30253,GA
273031012,33198,FL
273032012,88201,NM
273033012,34609,FL
273034012,53029,WI
273035012,12835,NY
273036012,47353,IN
273037012,34668,FL
273038012,67206,KS
273039012,13044,NY
273040012,69347,NE
273041012,27892,NC
273042012,02719,MA
273044012,75495,TX
273045012,32040,FL
273046012,93710,CA
273047012,05761,VT
273048012,47384,IN
273049012,17878,PA
273050012,97424,OR
273051012,44691,OH
273052012,67749,KS
273053012,83313,ID
273054012,78617,TX
273055012,48381,MI
273056012,97754,OR
273058012,48890,MI
273059012,24224,VA
273060012,27233,NC
273061012,25271,WV
273062012,74037,OK
273063012,46072,IN
273064012,46385,IN
273065012,29728,SC
273066012,28104,NC
273068012,82501,WY
273069012,68666,NE
273070012,68781,NE
273071012,22701,VA
273072012,75762,TX
273073012,94571,CA
273074012,60018,IL
273075012,32110,FL
273076012,70737,LA
273077012,84660,UT
273078012,67801,KS
273079012,57021,SD
273080012,71446,LA
273081012,33166,FL
273082012,50833,IA
273083012,44644,OH
273084012,49866,MI
273085012,44601,OH
273086012,39345,MS
273087012,35150,AL
273088012,55057,MN
273089012,53559,WI
273090012,50595,IA
273091012,68661,NE
273092012,57555,SD
273093012,55779,MN
273095012,57783,SD
273096012,54755,WI
273097012,15050,PA
273098012,97918,OR
273099012,05465,VT
273100012,59274,MT
273101012,82609,WY
273102012,85354,AZ
273103012,73160,OK
273104012,76950,TX
273105012,45601,OH
273106012,53402,WI
273107012,77568,TX
273108012,13863,NY
273109012,67454,KS
273110012,28327,NC
273111012,83442,ID
273112012,62823,IL
273113012,54107,WI
273115012,42066,KY
273116012,46310,IN
273117012,37091,TN
273118012,86024,AZ
273120012,43522,OH
273121012,64759,MO
273122012,80909,CO
273123012,71191,NE
273124012,14726,NY
273125012,84037,UT
273128012,89015,NV
273129012,36502,AL
273130012,22655,VA
273131012,43964,OH
273132012,24553,VA
273133012,98292,WA
273136012,33174,FL
273137012,77066,TX
273138012,53090,WI
273139012,77493,TX
273140012,37058,TN
273141012,42327,KY
273142012,37110,TN
273143012,12020,NY
273144012,33166,FL
273145012,49913,MI
273146012,59086,MT
273147012,83716,ID
273148012,33406,FL
273149012,31049,GA
273150012,68660,NE
273152012,12740,NY
273154012,25119,WV
273156012,26003,WV
273157012,99336,WA
273158012,24541,VA
273159012,49401,MI
273160012,64507,MO
273161012,59910,MT
273162012,38451,TN
273163012,95326,CA
273164012,35045,AL
273165012,30307,GA
273166012,30582,GA
273167012,29906,SC
273168012,12789,NY
273169012,37725,TN
273170012,52727,IA
273172012,49095,MI
273173012,36352,AL
273174012,74344,OK
273175012,82410,WY
273176012,40447,KY
273177012,27577,NC
273178012,25555,WV
273180012,01201,MA
273181012,55811,MN
273182012,66030,KS
273183012,24360,VA
273184012,32025,FL
273185012,24150,VA
273186012,39702,MS
273187012,77385,TX
273188012,24701,WV
273189012,30180,GA
273190012,27530,NC
273191012,97541,OR
273192012,26035,WV
273193012,16101,PA
273194012,10708,NY
273195012,14482,NY
273196012,35406,AL
273197012,38358,TN
273198012,89706,NV
273199012,85033,AZ
273200012,55723,MN
273201012,51249,IA
273202012,43105,OH
273203012,82327,WY
273204012,87031,NM
273205012,75762,TX
273206012,04654,ME
273207012,47452,IN
273208012,48039,MI
273209012,13814,NY
273210012,36874,AL
273211012,27516,NC
273212012,37153,TN
273213012,66075,KS
273214012,34449,FL
273215012,95688,CA
273216012,15425,PA
273217012,37766,TN
273218012,56472,MN
273220012,19713,DE
273221012,82009,WY
273222012,49419,MI
273223012,84111,UT
273224012,32063,FL
273225012,78613,TX
273226012,37098,TN
273227012,68601,NE
273228012,38320,TN
273229012,59101,MT
273230012,49525,MI
273231012,37115,TN
273232012,89074,NV
273233012,61244,IL
273234012,46748,IN
273235012,33430,FL
273236012,36502,AL
273237012,70802,LA
273238012,06469,CT
273239012,17961,PA
273240012,83644,ID
273241012,82201,WY
273242012,26547,WV
273243012,38339,TN
273244012,07885,NJ
273245012,59047,MT
273246012,69162,NE
273247012,61410,IL
273248012,42748,KY
273249012,49242,MI
273250012,38375,TN
273251012,83835,ID
273252012,25951,WV
273253012,71067,LA
273254012,27858,NC
273255012,68351,NE
273256012,31023,GA
273257012,66762,KS
273258012,55120,MN
273259012,30230,GA
273260012,58601,ND
273261012,81005,CO
273262012,53534,WI
273263012,67663,KS
273264012,24801,WV
273265012,78076,TX
273266012,16335,PA
273267012,27455,NC
273268012,14701,NY
273269012,64053,MO
273270012,12827,NY
273271012,29653,SC
273272012,56474,MN
273273012,03841,NH
273274012,05760,VT
273275012,70776,LA
273276012,50140,IA
273277012,93619,CA
273278012,47992,IN
273279012,13135,NY
273281012,17851,PA
273282012,76140,TX
273283012,14416,NY
273284012,63857,MO
273285012,13780,NY
273286012,65074,MO
273287012,78557,TX
273288012,26285,WV
273289012,69130,NE
273290012,55719,MN
273291012,68739,NE
273293012,56048,MN
273294012,48117,MI
273295012,95713,CA
273296012,04481,ME
273298012,18634,PA
273299012,49922,MI
273300012,27030,NC
273301012,47342,IN
273302012,03851,NH
273303012,70517,LA
273304012,28215,NC
273305012,04270,ME
273306012,60623,IL
273307012,13743,NY
273308012,31647,GA
273309012,25247,WV
273310012,33126,FL
273311012,71068,LA
273312012,73703,OK
273313012,24502,VA
273314012,70068,LA
273315012,68767,NE
273316012,35453,AL
273317012,28625,NC
273318012,07036,NJ
273320012,57103,SD
273322012,85621,AZ
273323012,55921,MN
273324012,76023,TX
273325012,60447,IL
273326012,80401,CO
273327012,54814,WI
273328012,49680,MI
273329012,59047,MT
273330012,44214,OH
273331012,40601,KY
273332012,62249,IL
273333012,84318,UT
273334012,31520,GA
273335012,22153,VA
273336012,26456,WV
273337012,54501,WI
273338012,41572,KY
273339012,69101,NE
273340012,85212,AZ
273341012,85653,AZ
273342012,28584,NC
273343012,33870,FL
273344012,63390,MO
273345012,17319,PA
273346012,36264,AL
273347012,60106,IL
273348012,56334,MN
273349012,14052,NY
273350012,84404,UT
273351012,17976,PA
273352012,34741,FL
273353012,46122,IN
273354012,39503,MS
273355012,83651,ID
273356012,43730,OH
273357012,18466,PA
273358012,32628,FL
273359012,55011,MN
273360012,28117,NC
273361012,33126,FL
273362012,14020,NY
273363012,33206,FL
273364012,66772,KS
273365012,84713,UT
273366012,62896,IL
273367012,50125,IA
273368012,39629,MS
273369012,83212,ID
273370012,36801,AL
273371012,28681,NC
273372012,79756,TX
273373012,70744,LA
273374012,82325,WY
273375012,85653,AZ
273376012,98391,WA
273377012,27371,NC
273378012,83341,ID
273379012,70373,LA
273380012,43933,OH
273381012,65775,MO
273382012,53172,WI
273383012,78962,TX
273384012,47102,IN
273386012,68723,NE
273388012,26201,WV
273390012,30161,GA
273391012,71909,AR
273392012,24202,VA
273393012,62837,IL
273394012,52001,IA
273395012,41230,KY
273397012,10950,NY
273398012,13042,NY
273399012,70454,LA
273400012,07456,NJ
273401012,24282,VA
273402012,42066,KY
273403012,33946,FL
273404012,62712,IL
273405012,54015,WI
273406012,13032,NY
273407012,18222,PA
273408012,55803,MN
273409012,32809,FL
273410012,71753,AR
273411012,72764,AR
273412012,17976,PA
273413012,72830,AR
273414012,32113,FL
273415012,24426,VA
273416012,36426,AL
273417012,92003,CA
273418012,35763,AL
273419012,27370,NC
273420012,68601,NE
273421012,25177,WV
273422012,60915,IL
273423012,84120,UT
273424012,26575,WV
273425012,13126,NY
273426012,28312,NC
273427012,46259,IN
273428012,14519,NY
273429012,60418,IL
273430012,68313,NE
273431012,30621,GA
273432012,24266,VA
273433012,34972,FL
273434012,30705,GA
273435012,40330,KY
273436012,56243,MN
273437012,57069,SD
273438012,04642,ME
273439012,44405,OH
273440012,98233,WA
273441012,11763,NY
273442012,26147,WV
273443012,60115,IL
273444012,57262,SD
273445012,93728,CA
273446012,25306,WV
273447012,68069,NE
273448012,24184,VA
273449012,70043,LA
273450012,93450,CA
273451012,98357,WA
273452012,55328,MN
273453012,14226,NY
273455012,71241,LA
